date,volume,money,open,high,low,close,change,num
 93/12/01,11673000,531063520.0,45.41,45.95,45.21,45.63,0.13,896
 93/12/02,8488000,390043410.0,45.84,46.07,45.8,46.06,0.43,667
 93/12/03,2628000,121543770.0,46.23,46.4,46.06,46.4,0.34,528
 93/12/06,2282000,105866170.0,46.23,46.6,46.16,46.6,0.2,478
 93/12/07,3160000,147014780.0,46.6,46.67,46.4,46.64,0.04,521
 93/12/08,2216000,103044430.0,46.56,46.56,46.42,46.5,-0.14,388
 93/12/09,3796000,176651950.0,46.7,46.7,46.45,46.5,0.0,440
 93/12/10,5224000,242841820.0,46.5,46.55,46.35,46.43,-0.07,520
 93/12/13,10868000,507037650.0,46.6,47.19,45.8,46.0,-0.43,1249
 93/12/14,2300000,106309120.0,46.3,46.32,46.12,46.23,0.23,368
 93/12/15,13490000,633109970.0,46.53,47.2,46.45,47.15,0.92,1194
 93/12/16,8268000,390206830.0,47.16,47.3,47.05,47.3,0.15,681
 93/12/17,13153000,620797940.0,47.23,47.3,47.11,47.18,-0.12,465
 93/12/20,6789000,317317910.0,46.2,46.9,46.2,46.52,-0.66,545
 93/12/21,1774000,83085890.0,46.81,46.99,46.76,46.99,0.47,243
 93/12/22,7872000,372228670.0,47.06,47.4,47.01,47.2,0.21,532
 93/12/23,1066000,50037640.0,47.2,47.2,46.85,46.96,-0.24,215
 93/12/24,3315000,156119460.0,46.96,47.37,46.96,47.25,0.29,343
 93/12/27,5952000,279834990.0,47.25,47.25,46.98,47.02,-0.23,490
 93/12/28,5113000,240707260.0,47.01,47.2,47.0,47.2,0.18,457
 93/12/29,14060000,671745180.0,47.53,48.0,47.5,47.98,0.78,1146
 93/12/30,8219000,394604670.0,48.01,48.1,47.9,48.07,0.09,603
 93/12/31,15894000,767395400.0,48.1,48.56,47.91,48.5,0.43,947
