date,volume,money,open,high,low,close,change,num
 93/06/01,2645000,119301250.0,45.2,45.35,44.81,45.2,-0.15,503
 93/06/02,2939000,131507430.0,44.8,44.9,44.62,44.69,-0.51,501
 93/06/03,8926000,393631490.0,44.8,45.15,43.6,43.64,-1.05,1078
 93/06/04,6959000,301615120.0,43.5,43.64,42.8,43.02,-0.62,922
 93/06/07,3170000,141581450.0,44.0,45.25,44.0,45.2,2.18,786
 93/06/08,3440000,156593790.0,45.9,46.0,45.2,45.6,0.4,660
 93/06/09,1643000,74725020.0,45.6,45.6,45.31,45.39,-0.21,289
 93/06/10,6412000,286189960.0,45.1,45.15,44.4,44.95,-0.44,602
 93/06/11,9946000,434775060.0,44.5,44.5,43.4,43.44,-1.51,1010
 93/06/14,7725000,331468910.0,43.44,43.82,42.1,42.2,-1.24,1042
 93/06/15,6911000,291573490.0,42.2,43.0,41.81,43.0,0.8,1036
 93/06/16,4653000,198565440.0,43.5,43.5,42.1,42.35,-0.65,804
 93/06/17,5538000,238923480.0,42.35,43.8,42.35,43.29,0.94,997
 93/06/18,6298000,268604370.0,43.29,43.29,42.47,42.6,-0.69,891
 93/06/21,2726000,117028940.0,43.7,43.7,42.52,42.52,-0.08,742
 93/06/23,4548000,199178600.0,42.91,44.3,42.91,43.9,1.38,1143
 93/06/24,4634000,205010330.0,44.02,44.5,43.9,44.36,0.46,786
 93/06/25,4994000,221913110.0,44.3,44.7,43.95,44.4,0.04,704
 93/06/28,3631000,158969830.0,44.4,44.5,43.51,43.72,-0.68,712
 93/06/29,4828000,210499030.0,43.52,43.83,43.29,43.8,0.08,603
 93/06/30,5444000,242727590.0,44.1,44.85,44.1,44.75,0.95,1060
