date,volume,money,open,high,low,close,change,num
 94/09/02,2187000,103368190.0,47.34,47.34,47.0,47.33,0.63,376
 94/09/05,1542000,72912980.0,47.39,47.39,47.2,47.27,-0.06,221
 94/09/06,3238000,153840370.0,47.47,47.55,47.47,47.55,0.28,291
 94/09/07,3901000,185941950.0,47.88,47.88,47.56,47.61,0.06,369
 94/09/08,3958000,188731340.0,47.69,47.79,47.57,47.65,0.04,247
 94/09/09,4396000,208613860.0,47.65,47.67,47.3,47.41,-0.24,331
 94/09/12,5976000,284548140.0,47.52,47.81,47.5,47.81,0.4,285
 94/09/13,4736000,226818890.0,47.78,48.03,47.71,47.96,0.15,279
 94/09/14,4996000,238748160.0,47.9,47.92,47.71,47.75,-0.21,287
 94/09/15,3125000,148732180.0,47.69,47.79,47.5,47.53,-0.22,268
 94/09/16,7029000,331713740.0,47.53,47.53,46.95,47.04,-0.49,535
 94/09/19,2942000,138498180.0,47.13,47.19,47.0,47.19,0.15,287
 94/09/20,4747000,223737500.0,47.19,47.73,46.8,47.73,0.54,384
 94/09/21,3009000,142933510.0,47.68,47.75,47.35,47.36,-0.37,255
 94/09/22,14186000,662104850.0,47.11,47.25,46.41,46.42,-0.94,1096
 94/09/23,19987000,922314780.0,46.37,46.42,45.8,46.1,-0.32,980
 94/09/26,4466000,205796070.0,46.2,46.3,45.85,46.12,0.02,430
 94/09/27,4106000,189306190.0,46.09,46.35,45.9,46.33,0.21,329
 94/09/28,5143000,237581610.0,46.25,46.41,46.02,46.29,-0.04,409
 94/09/29,8052000,374313870.0,46.24,46.85,46.19,46.75,0.46,536
 94/09/30,4995000,236513390.0,46.94,47.55,46.94,47.45,0.7,765
