date,volume,money,open,high,low,close,change,num
 92/08/01,3703000,153340310.0,41.28,41.6,41.05,41.6,0.73,844
 92/08/04,3708000,153495550.0,41.47,41.55,41.21,41.4,-0.2,344
 92/08/05,4929000,200981630.0,41.5,41.61,40.5,40.5,-0.9,659
 92/08/06,4646000,186678450.0,40.2,40.3,40.06,40.23,-0.27,663
 92/08/07,5574000,224384730.0,40.35,40.77,39.97,40.7,0.47,736
 92/08/08,4009000,162440190.0,40.7,40.7,40.18,40.18,-0.52,492
 92/08/11,2619000,104578500.0,39.9,40.18,39.68,40.1,-0.08,488
 92/08/12,4255000,172402720.0,40.34,40.65,40.34,40.55,0.45,429
 92/08/13,12452000,521544240.0,41.0,42.45,41.0,42.45,1.9,1640
 92/08/14,11489000,486593840.0,42.29,42.55,42.0,42.3,-0.15,896
 92/08/15,8705000,374241770.0,42.66,43.5,42.66,42.72,0.42,695
 92/08/18,4295000,183577210.0,43.0,43.1,42.52,42.8,0.08,494
 92/08/19,6286000,271811720.0,43.5,43.6,42.8,43.0,0.2,704
 92/08/20,4201000,181073180.0,42.8,43.28,42.8,43.19,0.19,437
 92/08/21,3518000,152951160.0,43.19,44.0,42.8,44.0,0.81,630
 92/08/22,6243000,276105870.0,44.0,44.59,43.95,44.04,0.04,752
 92/08/25,4937000,217636420.0,44.1,44.39,43.79,44.35,0.31,518
 92/08/26,8544000,372327820.0,44.25,44.25,43.4,43.46,-0.89,871
 92/08/27,6352000,277329490.0,43.28,43.97,43.28,43.62,0.16,659
 92/08/28,4754000,207762210.0,43.63,43.95,43.49,43.56,-0.06,453
 92/08/29,7666000,338875630.0,43.6,44.92,43.6,44.92,1.36,786
