date,volume,money,open,high,low,close,change,num
 93/08/02,4250000,176815350.0,41.69,41.8,41.5,41.65,-0.26,612
 93/08/03,2572000,107123740.0,41.75,41.85,41.5,41.67,0.02,501
 93/08/04,3277000,135723600.0,41.5,41.6,41.3,41.3,-0.37,675
 93/08/05,5663000,237884970.0,41.5,42.8,41.18,42.8,1.5,1180
 93/08/06,7607000,322891480.0,42.4,42.79,42.11,42.27,-0.53,928
 93/08/09,3624000,151790960.0,41.85,42.24,41.69,42.24,-0.03,527
 93/08/10,2919000,122945620.0,42.2,42.24,42.02,42.02,-0.22,423
 93/08/11,3276000,137705350.0,42.3,42.32,41.77,41.77,-0.25,621
 93/08/12,1448000,60421660.0,41.82,41.89,41.6,41.78,0.01,341
 93/08/13,2113000,88318990.0,41.71,42.08,41.5,41.82,0.04,412
 93/08/16,2061000,86013150.0,41.82,41.89,41.65,41.65,-0.17,393
 93/08/17,3021000,126200900.0,41.9,41.9,41.7,41.73,0.08,394
 93/08/18,6605000,279824870.0,41.74,42.88,41.73,42.74,1.01,1001
 93/08/19,9208000,402644860.0,43.0,44.22,43.0,44.2,1.46,1845
 93/08/20,5553000,245609520.0,44.2,44.49,44.03,44.2,0.0,888
 93/08/23,5633000,249809150.0,44.31,44.59,44.19,44.45,0.25,760
 93/08/26,8794000,400858510.0,45.0,46.0,45.0,45.95,1.5,1339
 93/08/27,5288000,241852040.0,45.86,45.95,45.52,45.6,-0.35,698
 93/08/30,4480000,203985220.0,45.6,45.7,45.36,45.59,-0.01,561
 93/08/31,8130000,370842060.0,45.4,45.95,45.03,45.15,-0.44,918
