date,volume,money,open,high,low,close,change,num
 98/05/04,23147643,1043536085.0,45.1,45.1,44.9,45.1,2.95,4065
 98/05/05,46852135,2180733648.0,47.0,47.17,45.85,46.3,1.2,8454
 98/05/06,31015906,1430497019.0,46.03,46.57,45.61,46.4,0.1,5175
 98/05/07,30899614,1424518011.0,46.42,46.5,45.35,46.3,-0.1,4724
 98/05/08,13589880,620434899.0,45.55,45.88,45.35,45.83,-0.47,2548
 98/05/11,21622221,996059236.0,45.8,46.55,45.7,46.2,0.37,2911
 98/05/12,25408600,1137311902.0,45.55,45.6,44.43,44.6,-1.6,4425
 98/05/13,9836947,439732248.0,44.6,44.9,44.52,44.67,0.07,1893
 98/05/14,15008088,657013287.0,43.99,44.07,43.63,43.65,-1.02,3220
 98/05/15,11766016,523695802.0,43.9,44.8,43.9,44.8,1.15,2784
 98/05/18,9676961,432603779.0,44.35,45.13,44.3,45.06,0.26,2318
 98/05/19,23230041,1077909932.0,46.05,46.63,45.71,46.1,1.04,4262
 98/05/20,14866075,686039114.0,46.12,46.61,45.51,46.3,0.2,2771
 98/05/21,9365991,431051506.0,46.16,46.34,45.6,45.95,-0.35,1677
 98/05/22,16672900,766091200.0,45.5,46.29,45.5,45.78,-0.17,1928
 98/05/25,12512805,576265730.0,46.3,46.72,45.5,45.73,-0.05,2067
 98/05/26,11175227,513086271.0,45.68,46.24,45.58,45.6,-0.13,1748
 98/05/27,29646748,1393469812.0,46.1,48.14,46.1,48.0,2.4,4505
