date,volume,money,open,high,low,close,change,num
 96/12/03,4661351,289234335.0,62.2,62.35,61.8,61.95,0.15,782
 96/12/04,3797500,236280850.0,62.0,62.55,61.65,62.55,0.6,734
 96/12/05,3429000,214012897.0,62.25,62.8,61.95,62.75,0.2,958
 96/12/06,5679380,358828267.0,63.3,63.6,62.6,62.8,0.05,1127
 96/12/07,5227700,331613415.0,63.25,63.7,63.25,63.4,0.6,938
 96/12/10,3741840,233931420.0,62.9,63.0,62.0,62.0,-1.4,1098
 96/12/11,4866455,302511818.0,62.05,62.4,61.85,62.35,0.35,789
 96/12/12,9754250,595528724.0,61.15,61.4,60.75,61.25,-1.1,1957
 96/12/13,14173466,847717726.0,60.9,60.95,58.7,58.7,-2.55,3760
 96/12/14,17124429,991695661.0,58.7,58.75,56.9,58.4,-0.3,3839
 96/12/17,9460379,543377267.0,58.0,58.3,56.7,56.7,-1.7,2583
 96/12/18,12752850,727891498.0,56.4,57.75,56.05,56.9,0.2,2488
 96/12/19,7474564,433813963.0,57.15,58.5,57.15,58.5,1.6,1799
 96/12/20,7113500,413072897.0,58.3,58.45,57.45,57.5,-1.0,1404
 96/12/21,8151550,475557789.0,57.9,58.8,57.5,58.75,1.25,1757
 96/12/24,5266017,312440215.0,59.45,59.5,59.15,59.15,0.4,1281
 96/12/25,2685415,159652794.0,59.45,59.6,59.25,59.6,0.45,858
 96/12/26,4108999,243133190.0,59.2,59.65,58.8,59.65,0.05,860
 96/12/27,11024049,668468669.0,59.7,61.05,59.7,60.9,1.25,2049
 96/12/28,10735570,654640976.0,60.65,61.7,60.4,61.0,0.1,1959
 96/12/31,2883481,176988556.0,61.05,61.7,61.05,61.45,0.45,916
