date,volume,money,open,high,low,close,change,num
 94/08/01,3651000,175881300.0,48.1,48.35,48.1,48.33,0.16,183
 94/08/02,7106000,345248190.0,48.33,49.03,48.33,48.94,0.61,406
 94/08/03,23758000,1174643210.0,49.14,49.75,49.13,49.75,0.81,940
 94/08/04,3398000,168976280.0,49.75,49.85,49.54,49.76,0.01,319
 94/08/08,3962000,194842090.0,49.31,49.31,49.02,49.18,-0.58,279
 94/08/09,6962000,340872670.0,49.14,49.17,48.86,49.03,-0.15,457
 94/08/10,5479000,269224950.0,49.12,49.41,48.88,49.1,0.07,298
 94/08/11,2989000,146484150.0,48.98,49.1,48.82,49.05,-0.05,259
 94/08/12,4188000,205933120.0,49.1,49.29,49.0,49.0,-0.05,239
 94/08/15,12786000,616891330.0,48.94,48.94,47.9,47.92,-1.08,744
 94/08/16,3490000,167743550.0,47.92,48.18,47.92,48.17,0.25,289
 94/08/17,1720000,82789220.0,47.9,48.28,47.86,48.23,0.06,213
 94/08/18,3593000,173155660.0,48.25,48.33,47.96,48.12,-0.11,415
 94/08/19,6392000,304042120.0,47.98,47.98,47.47,47.57,-0.55,610
 94/08/22,1169000,55898040.0,47.6,47.96,47.6,47.96,0.39,220
 94/08/23,2791000,133879020.0,47.95,48.03,47.85,47.99,0.03,256
 94/08/24,3524000,168022900.0,47.87,47.87,47.6,47.69,-0.3,300
 94/08/25,6655000,316320430.0,47.3,47.79,47.25,47.55,-0.14,528
 94/08/26,1631000,77774080.0,47.6,47.77,47.55,47.72,0.17,151
 94/08/29,15288000,719868940.0,47.55,47.58,46.8,46.85,-0.87,909
 94/08/30,8684000,406770930.0,46.98,47.08,46.71,46.84,-0.01,411
 94/08/31,9373000,438115780.0,46.8,47.01,46.52,46.7,-0.14,516
