date,volume,money,open,high,low,close,change,num
 98/02/02,7884834,241981084.0,30.38,30.88,30.38,30.88,0.38,2076
 98/02/03,16264534,509849603.0,30.72,31.65,30.72,31.47,0.59,3648
 98/02/04,16312759,516085108.0,31.77,31.78,31.5,31.69,0.22,2715
 98/02/05,14283547,450523527.0,31.5,31.81,31.39,31.43,-0.26,2409
 98/02/06,23040332,743501918.0,31.77,32.55,31.77,32.2,0.77,5146
 98/02/09,28202440,925892663.0,32.64,33.06,32.5,32.5,0.3,4077
 98/02/10,17447067,568890058.0,32.55,32.73,32.4,32.7,0.2,2018
 98/02/11,14181068,461271095.0,32.01,33.25,32.0,33.25,0.55,3341
 98/02/12,17128553,559908464.0,33.13,33.2,32.25,32.35,-0.9,2938
 98/02/13,18003971,594991613.0,32.6,33.38,32.55,33.28,0.93,3866
 98/02/16,9793950,324940804.0,33.28,33.35,33.03,33.21,-0.07,1900
 98/02/17,12689906,411609666.0,33.0,33.0,32.24,32.44,-0.77,2759
 98/02/18,13845591,445979017.0,32.0,32.55,31.97,32.49,0.05,2361
 98/02/19,15773103,513359347.0,32.18,33.19,31.94,32.92,0.43,3192
 98/02/20,24949918,804606053.0,32.3,32.54,32.0,32.1,-0.82,3537
 98/02/23,15543062,498489060.0,32.06,32.44,31.55,32.44,0.34,2673
 98/02/24,22068490,704643112.0,31.8,32.16,31.66,32.16,-0.28,2915
 98/02/25,19720712,645290676.0,32.5,32.95,32.4,32.74,0.58,3385
 98/02/26,23682612,775935290.0,32.95,33.0,32.56,32.8,0.06,2226
 98/02/27,11184488,367402187.0,32.8,33.05,32.65,33.05,0.25,2071
