date,volume,money,open,high,low,close,change,num
 97/07/01,10473152,579146671.0,55.35,55.85,54.9,54.9,-0.1,2398
 97/07/02,24648682,1351158912.0,54.9,55.35,54.2,54.3,-0.6,4035
 97/07/03,19027128,1012194972.0,53.4,54.35,52.35,54.2,-0.1,4452
 97/07/04,11288474,602729808.0,54.15,54.15,52.6,52.6,-1.6,2876
 97/07/07,5969107,315564042.0,52.5,53.6,52.35,53.55,0.95,1532
 97/07/08,19758400,1033067550.0,53.4,53.4,51.45,51.7,-1.85,4434
 97/07/09,26636000,1393322745.0,53.05,53.05,51.35,51.45,-0.25,4052
 97/07/10,13786015,710020181.0,51.3,52.2,50.9,51.7,0.25,2897
 97/07/11,16317440,850542920.0,51.75,53.0,51.4,52.9,1.2,2883
 97/07/14,11708599,614458905.0,52.65,53.0,52.0,52.2,-0.7,2504
 97/07/15,23245898,1171278467.0,51.55,51.55,49.6,49.9,-2.3,5776
 97/07/16,11449182,570457210.0,50.2,50.3,49.41,49.5,-0.4,3329
 97/07/17,18446550,952386424.0,50.8,52.2,50.75,52.2,2.7,4049
 97/07/18,15646610,811151376.0,52.55,52.6,50.8,51.0,-1.2,3484
 97/07/21,15920132,845063128.0,52.6,53.75,52.6,53.75,2.75,3448
 97/07/22,19577274,1032698201.0,53.2,53.2,52.35,52.9,-0.85,2951
 97/07/23,31437946,1702725115.0,53.7,54.65,53.45,54.3,1.4,4449
 97/07/24,15913541,868315845.0,54.65,54.75,54.35,54.65,0.35,2738
 97/07/25,17544551,941370492.0,53.5,53.9,53.35,53.9,-0.75,2784
 97/07/29,23085790,1197951386.0,52.2,52.2,51.55,51.95,-1.95,4243
 97/07/30,13897335,731145014.0,52.9,52.95,52.25,52.55,0.6,2733
 97/07/31,18531086,974407709.0,53.15,53.3,51.7,52.4,-0.15,3187
