date,volume,money,open,high,low,close,change,num
 96/04/02,3743000,211867650.0,56.75,57.0,56.3,56.7,0.25,410
 96/04/03,1694050,95888400.0,56.65,56.85,56.3,56.85,0.15,296
 96/04/04,7977100,459395380.0,57.4,57.95,57.3,57.75,0.9,1136
 96/04/09,5461100,316962819.0,58.0,58.15,57.9,58.15,0.4,640
 96/04/10,6659000,385130400.0,58.1,58.1,57.55,58.1,-0.05,675
 96/04/11,10530100,614751150.0,58.1,58.55,58.05,58.5,0.4,1060
 96/04/12,9187138,534917551.0,58.3,58.4,58.05,58.25,-0.25,563
 96/04/13,4462000,257981350.0,58.25,58.3,57.5,57.6,-0.65,485
 96/04/14,2724000,157163000.0,57.6,57.85,57.6,57.75,0.15,163
 96/04/16,6475102,374865536.0,58.1,58.1,57.65,58.0,0.25,815
 96/04/17,10980000,634374050.0,58.25,58.3,57.25,57.45,-0.55,747
 96/04/18,7595000,436458350.0,57.55,57.65,57.3,57.65,0.2,382
 96/04/19,6772000,385744600.0,57.2,57.35,56.6,56.75,-0.9,775
 96/04/20,8209000,466821750.0,56.75,57.0,56.7,56.95,0.2,492
 96/04/23,8571000,495574150.0,57.55,58.1,57.5,57.85,0.9,784
 96/04/24,2483010,143657285.0,57.9,58.1,57.6,58.1,0.25,263
 96/04/25,1232000,70950200.0,57.8,57.85,57.45,57.6,-0.5,252
 96/04/26,6357000,366754150.0,57.95,58.0,57.55,57.7,0.1,234
 96/04/27,1070000,61475000.0,57.7,57.8,57.2,57.5,-0.2,206
 96/04/30,2287340,130089590.0,57.55,57.55,56.75,56.9,-0.6,400
