date,volume,money,open,high,low,close,change,num
 94/05/03,4477000,206004490.0,46.0,46.08,45.88,45.94,0.16,352
 94/05/04,6009000,275281870.0,45.89,45.9,45.7,45.8,-0.14,335
 94/05/05,8188000,381524830.0,46.09,47.0,46.09,46.89,1.09,950
 94/05/06,3542000,165999540.0,46.89,47.02,46.7,46.91,0.02,523
 94/05/09,3563000,167187620.0,46.81,47.0,46.81,47.0,0.09,325
 94/05/10,3324000,156195530.0,47.0,47.04,46.86,47.0,0.0,390
 94/05/11,6348000,296462060.0,46.8,46.8,46.58,46.8,-0.2,419
 94/05/12,4393000,205380340.0,46.79,46.87,46.68,46.85,0.05,299
 94/05/13,7232000,341466780.0,46.85,47.37,46.85,47.2,0.35,613
 94/05/16,4450000,209404960.0,47.3,47.35,46.95,46.99,-0.21,347
 94/05/17,6966000,325316680.0,47.0,47.05,46.47,46.47,-0.52,518
 94/05/18,5164000,240944700.0,46.48,46.74,46.47,46.69,0.22,343
 94/05/19,14027000,637807870.0,45.63,45.63,45.26,45.38,0.0,759
 94/05/20,2914000,132112570.0,45.47,45.47,45.25,45.26,-0.12,314
 94/05/23,2562000,114658420.0,45.25,45.25,44.6,44.67,-0.59,519
 94/05/24,1768000,79146070.0,44.7,44.87,44.6,44.85,0.18,302
 94/05/25,4213000,189326100.0,44.98,45.2,44.65,44.74,-0.11,414
 94/05/26,1067000,47885000.0,44.78,45.05,44.7,45.05,0.31,233
 94/05/27,5165000,234473770.0,45.36,45.5,45.21,45.44,0.39,476
 94/05/30,2257000,102420480.0,45.45,45.55,45.29,45.42,-0.02,237
 94/05/31,6571000,298850400.0,45.35,45.64,45.32,45.51,0.09,453
