date,volume,money,open,high,low,close,change,num
 97/05/02,8774154,562594932.0,64.45,64.45,63.65,64.2,0.3,1391
 97/05/05,18912815,1191391711.0,64.05,64.05,62.5,62.95,-1.25,3177
 97/05/06,12513159,784859287.0,62.85,63.05,62.4,63.05,0.1,2026
 97/05/07,7435661,472080503.0,63.4,63.8,63.05,63.6,0.55,1454
 97/05/08,15496465,969858230.0,62.85,62.9,62.2,62.7,-0.9,2686
 97/05/09,9946750,619530598.0,62.65,62.7,62.05,62.25,-0.45,2123
 97/05/12,4933449,307008071.0,62.2,62.7,61.9,62.7,0.45,1132
 97/05/13,11711324,741685781.0,62.6,63.9,62.6,63.9,1.2,2365
 97/05/14,10353246,663101763.0,63.9,64.3,63.75,64.15,0.25,1444
 97/05/15,16854197,1090900005.0,64.4,65.05,64.4,65.05,0.9,2644
 97/05/16,16817876,1097896986.0,65.3,65.5,64.95,65.4,0.35,2171
 97/05/19,9368566,612321164.0,65.45,65.65,65.1,65.65,0.25,1696
 97/05/20,20778684,1344910060.0,65.65,65.65,63.8,64.0,-1.65,3175
 97/05/21,9583379,608685150.0,63.7,63.95,63.15,63.4,-0.6,2030
 97/05/22,11607500,728516700.0,62.65,63.45,62.5,63.45,0.05,2495
 97/05/23,11314775,709623452.0,63.4,63.45,62.35,62.45,-1.0,2469
 97/05/26,12670500,782602269.0,62.0,62.1,61.5,61.6,-0.85,2794
 97/05/27,5688927,352696851.0,61.75,62.3,61.75,62.2,0.6,1283
 97/05/28,7008500,433701820.0,62.35,62.4,61.5,61.7,-0.5,1526
 97/05/29,6921560,430300295.0,62.4,62.4,61.95,62.3,0.6,1341
 97/05/30,10924500,676185150.0,62.5,62.55,61.45,62.2,-0.1,2189
