date,volume,money,open,high,low,close,change,num
 96/06/01,3068254,184001940.0,59.75,60.1,59.75,60.0,0.25,274
 96/06/04,3903050,234788715.0,60.2,60.35,60.0,60.2,0.2,315
 96/06/05,3417050,205489450.0,60.5,60.5,60.0,60.2,0.0,281
 96/06/06,5692150,345964910.0,60.5,61.1,60.4,60.75,0.55,501
 96/06/07,4467500,270558850.0,60.2,61.05,60.2,60.9,0.15,396
 96/06/08,2604000,157724600.0,60.4,60.75,60.3,60.7,-0.2,254
 96/06/11,3315200,201547600.0,60.8,60.9,60.7,60.85,0.15,287
 96/06/12,2662115,162624265.0,60.85,61.25,60.85,61.2,0.35,370
 96/06/13,1078200,65831020.0,60.95,61.2,60.95,61.2,0.0,148
 96/06/14,4642200,286568440.0,61.35,62.45,61.35,62.0,0.8,402
 96/06/15,5241290,329269977.0,62.3,63.25,62.3,63.2,1.2,501
 96/06/20,8591268,553631466.0,63.7,65.4,63.7,65.2,2.0,756
 96/06/21,11237198,733997918.0,65.0,66.1,64.65,65.8,0.6,723
 96/06/22,7531250,493151500.0,65.95,66.05,64.75,65.4,-0.4,741
 96/06/23,3078000,199618100.0,64.6,65.0,64.6,64.95,-0.45,309
 96/06/25,7083000,466659250.0,65.2,66.35,65.2,66.15,1.2,667
 96/06/26,4967271,325410272.0,66.05,66.1,65.05,65.35,-0.8,981
 96/06/27,3577129,232508678.0,65.15,65.4,64.7,65.0,-0.35,497
 96/06/28,6057400,394984310.0,65.65,65.65,65.0,65.2,0.2,452
 96/06/29,4210463,274148037.0,65.4,65.5,64.8,65.0,-0.2,346
