date,volume,money,open,high,low,close,change,num
 92/11/03,3215000,154068730.0,48.0,48.07,47.79,48.0,0.0,479
 92/11/04,6331000,306226800.0,48.25,48.55,48.0,48.0,0.0,542
 92/11/05,4990000,240769250.0,48.0,48.5,48.0,48.44,0.44,420
 92/11/06,4923000,236807540.0,48.55,48.77,47.2,47.6,-0.84,660
 92/11/07,5698000,270468310.0,47.51,47.78,47.2,47.78,0.18,598
 92/11/10,1482000,70574240.0,47.6,47.78,47.49,47.51,-0.27,339
 92/11/11,2962000,139648650.0,47.4,47.49,47.0,47.18,-0.33,511
 92/11/12,2789000,131484690.0,47.18,47.23,47.0,47.02,-0.16,349
 92/11/13,2636000,124868910.0,47.35,47.58,47.3,47.35,0.33,242
 92/11/14,2781000,131867150.0,47.5,47.55,47.25,47.55,0.2,227
 92/11/17,5041000,236300050.0,47.3,47.3,46.65,46.7,-0.85,593
 92/11/18,6796000,316415070.0,46.7,46.79,46.38,46.6,-0.1,560
 92/11/19,10670000,490086920.0,46.0,46.27,45.75,45.99,-0.61,909
 92/11/20,5539000,254138080.0,46.19,46.19,45.6,45.6,-0.39,687
 92/11/21,3884000,175905120.0,45.3,45.6,45.1,45.57,-0.03,566
 92/11/24,1107000,50425640.0,45.57,45.6,45.3,45.58,0.01,240
 92/11/25,3287000,151501570.0,46.02,46.26,45.89,45.95,0.37,417
 92/11/26,1970000,90646690.0,46.19,46.19,45.93,46.0,0.05,234
 92/11/27,2694000,122740090.0,46.0,46.0,45.46,45.48,-0.52,431
 92/11/28,4656000,212429650.0,46.1,46.1,45.0,45.0,-0.48,496
