date,volume,money,open,high,low,close,change,num
 92/09/01,6283000,283499760.0,46.4,46.4,44.79,45.15,0.23,804
 92/09/02,2163000,97711050.0,45.23,45.52,44.9,45.52,0.37,473
 92/09/03,4321000,196259650.0,45.9,45.9,45.0,45.0,-0.52,693
 92/09/04,3077000,137885310.0,45.1,45.1,44.51,44.51,-0.49,586
 92/09/05,3894000,175161720.0,45.0,45.25,44.7,45.03,0.52,582
 92/09/08,5233000,237436070.0,44.8,46.0,44.59,45.95,0.92,840
 92/09/09,7878000,364255510.0,46.5,46.59,45.7,45.7,-0.25,938
 92/09/10,4903000,221018610.0,45.5,45.6,44.8,45.1,-0.6,957
 92/09/12,2730000,123270760.0,45.04,45.47,44.8,45.47,0.37,473
 92/09/15,2946000,132703240.0,45.45,45.45,44.92,45.0,-0.47,427
 92/09/16,2267000,102586360.0,44.6,45.49,44.6,45.45,0.45,506
 92/09/17,5547000,254206540.0,45.83,45.99,45.7,45.79,0.34,745
 92/09/18,1464000,66772040.0,45.8,45.8,45.4,45.68,-0.11,450
 92/09/19,6913000,316947000.0,45.68,46.0,45.6,45.8,0.12,630
 92/09/22,5920000,267846020.0,45.5,45.5,45.0,45.0,-0.8,609
 92/09/23,6887000,308671570.0,44.7,45.0,44.7,44.8,-0.2,747
 92/09/24,3625000,162609340.0,44.98,45.0,44.71,44.85,0.05,415
 92/09/25,6414000,286867240.0,44.7,44.9,44.2,44.85,0.0,528
 92/09/26,3001000,134549030.0,44.85,44.9,44.7,44.85,0.0,323
 92/09/29,1128000,50426000.0,44.8,44.81,44.6,44.71,-0.14,205
 92/09/30,4797000,214452980.0,44.71,44.9,44.61,44.7,-0.01,412
