date,volume,money,open,high,low,close,change,num
 99/09/01,11174161,598370607.0,53.5,53.7,53.35,53.7,0.4,1103
 99/09/02,7071841,382172093.0,54.1,54.35,53.8,54.0,0.3,889
 99/09/03,6121744,333094273.0,54.2,54.6,54.1,54.55,0.55,1007
 99/09/06,10083846,553365880.0,54.95,55.0,54.65,54.95,0.4,1117
 99/09/07,5405515,296971175.0,54.95,55.05,54.8,54.85,-0.1,761
 99/09/08,5636530,308092400.0,54.75,54.9,54.45,54.75,-0.1,719
 99/09/09,3169724,173808317.0,54.95,55.0,54.65,54.75,0.0,529
 99/09/10,6861410,378438246.0,55.15,55.3,55.0,55.25,0.5,1016
 99/09/13,18145999,1019516382.0,55.55,56.8,55.55,56.8,1.55,3161
 99/09/14,15110852,859542024.0,56.8,57.0,56.75,57.0,0.2,1876
 99/09/15,16566902,945155564.0,57.0,57.25,56.9,57.25,0.25,1464
 99/09/16,11750605,670177005.0,57.2,57.3,56.65,56.65,-0.6,1268
 99/09/17,18471577,1055933472.0,56.85,57.5,56.85,57.3,0.65,1957
 99/09/20,6828423,390989900.0,57.2,57.45,57.1,57.25,-0.05,941
 99/09/21,7544449,433059967.0,57.6,57.8,57.15,57.35,0.1,1003
 99/09/23,10459396,599196251.0,57.35,57.65,57.1,57.35,0.0,1072
 99/09/24,5496336,313669258.0,57.1,57.3,56.85,57.0,-0.35,807
 99/09/27,4164919,239351891.0,57.5,57.6,57.3,57.5,0.5,853
 99/09/28,7403054,424821093.0,57.15,57.55,57.15,57.4,-0.1,971
 99/09/29,12166395,703291208.0,57.6,58.15,57.5,57.8,0.4,1665
 99/09/30,6992312,403020952.0,57.7,57.8,57.5,57.7,-0.1,988
