date,volume,money,open,high,low,close,change,num
 98/08/03,11893705,581975422.0,49.1,49.25,48.6,49.19,0.17,1065
 98/08/04,7552461,369993719.0,49.58,49.65,48.13,48.65,-0.54,1800
 98/08/05,7498857,362648816.0,48.62,48.96,47.81,48.05,-0.6,2093
 98/08/06,6637504,318686918.0,48.05,48.35,47.66,48.14,0.09,1174
 98/08/10,7157958,345030135.0,48.0,48.44,47.9,48.26,0.12,889
 98/08/11,7137166,343184165.0,48.3,48.5,47.74,48.42,0.16,1097
 98/08/12,5645854,272096309.0,48.2,48.45,48.0,48.25,-0.17,846
 98/08/13,13621827,668178157.0,48.5,49.42,48.4,49.36,1.11,2261
 98/08/14,18478386,919095456.0,49.64,50.1,49.43,49.62,0.26,1905
 98/08/17,22570351,1101893327.0,49.15,49.49,48.6,48.66,-0.96,1900
 98/08/18,20950047,1005713418.0,48.2,48.58,47.53,48.02,-0.64,2544
 98/08/19,7780974,373820562.0,48.23,48.36,47.86,47.86,-0.16,1349
 98/08/20,9288256,440148088.0,47.79,47.87,47.01,47.6,-0.26,1940
 98/08/21,7217650,343735055.0,47.92,48.18,47.03,47.18,-0.42,1691
 98/08/24,10259690,496445409.0,48.0,48.83,47.95,48.7,1.52,2157
 98/08/25,5041945,244372284.0,48.66,48.68,48.25,48.33,-0.37,1199
 98/08/26,9365364,447567460.0,48.37,48.55,47.5,48.0,-0.33,1588
 98/08/27,7693660,367741517.0,47.64,48.08,47.6,47.75,-0.25,1027
 98/08/28,9282184,450711523.0,47.8,48.83,47.8,48.4,0.65,1614
 98/08/31,5273077,255179832.0,48.69,48.84,48.07,48.45,0.05,812
