date,volume,money,open,high,low,close,change,num
 94/10/03,6399000,304448760.0,47.6,47.69,47.32,47.69,0.24,600
 94/10/04,3560000,170119410.0,47.75,47.96,47.6,47.86,0.17,385
 94/10/05,3537000,169357770.0,47.82,48.0,47.68,47.71,-0.15,393
 94/10/06,2495000,118258220.0,47.5,47.5,47.34,47.47,-0.24,278
 94/10/07,1211000,57472960.0,47.3,47.68,47.3,47.4,-0.07,183
 94/10/11,1282000,60764530.0,47.4,47.6,47.26,47.4,0.0,171
 94/10/12,11191000,523612570.0,47.26,47.26,46.58,46.65,-0.75,817
 94/10/13,8743000,404379690.0,46.4,46.4,46.12,46.4,-0.25,636
 94/10/14,2597000,120477230.0,46.49,46.53,46.28,46.4,0.0,370
 94/10/17,14771000,676470690.0,46.5,46.5,45.38,45.42,-0.98,1309
 94/10/18,6090000,276756430.0,45.5,45.7,45.31,45.5,0.08,592
 94/10/19,14835000,661572110.0,45.2,45.2,44.1,44.24,-1.26,1795
 94/10/20,7610000,337658670.0,44.38,44.79,43.93,44.79,0.55,964
 94/10/21,2863000,127660610.0,44.35,44.78,44.18,44.6,-0.19,405
 94/10/24,4624000,206606320.0,44.73,44.8,44.45,44.57,-0.03,429
 94/10/25,3204000,144298450.0,45.2,45.27,44.83,44.84,0.27,423
 94/10/26,5327000,237666230.0,44.8,44.8,44.4,44.71,-0.13,522
 94/10/27,5047000,224499000.0,44.57,44.8,44.2,44.6,-0.11,463
 94/10/28,5717000,253959900.0,44.56,44.7,44.15,44.5,-0.1,537
 94/10/31,2693000,120908280.0,44.7,45.44,44.6,45.44,0.94,530
