date,volume,money,open,high,low,close,change,num
 98/09/01,17166527,850247534.0,48.45,50.2,48.45,50.2,1.75,3360
 98/09/02,10416765,521897631.0,49.7,50.4,49.7,50.2,0.0,1792
 98/09/03,13229446,665856191.0,50.05,50.8,49.85,50.45,0.25,1803
 98/09/04,16969024,862669524.0,50.6,51.15,50.5,51.05,0.6,2171
 98/09/07,13449317,692003607.0,51.15,51.8,51.15,51.8,0.75,1978
 98/09/08,15603288,815190182.0,51.85,52.7,51.35,52.5,0.7,2549
 98/09/09,8853890,463439639.0,52.4,52.55,52.0,52.05,-0.45,1770
 98/09/10,20983605,1118504954.0,54.9,55.0,52.35,52.85,0.8,3063
 98/09/11,7475377,392841781.0,52.5,52.75,52.4,52.5,-0.35,1315
 98/09/14,12846991,667195282.0,52.3,52.55,51.3,51.85,-0.65,1752
 98/09/15,17322446,904640003.0,51.9,52.6,51.8,52.45,0.6,1486
 98/09/16,16226906,860523230.0,52.8,53.3,52.7,53.2,0.75,2015
 98/09/17,17825771,950432697.0,53.5,53.6,53.1,53.15,-0.05,1858
 98/09/18,14766440,785455807.0,52.95,53.4,52.95,53.3,0.15,1272
 98/09/21,15894130,845078236.0,53.3,53.7,52.65,53.15,-0.15,1397
 98/09/22,8365932,444212276.0,53.15,53.25,52.8,52.95,-0.2,972
 98/09/23,18284646,968475516.0,52.9,53.55,52.35,52.7,-0.25,1876
 98/09/24,13806169,721126398.0,52.6,52.7,51.6,52.0,-0.7,2029
 98/09/25,8704195,452734515.0,51.75,52.35,51.6,52.35,0.35,1306
 98/09/28,4004217,207139634.0,52.1,52.2,51.45,51.8,-0.55,1246
 98/09/29,10111013,533229539.0,52.45,53.0,52.4,52.85,1.05,1757
 98/09/30,11654453,622532750.0,52.95,53.85,52.95,53.3,0.45,1850
